"","day","hour","min","temp_log","temp_set","hum_log","hum_set"
"3889",4,11,48,22.9,23.4,64,60
"3890",4,11,49,22.9,23.4,65,60
"3891",4,11,50,22.8,23.4,65,60
"3892",4,11,51,22.9,23.4,66,60
"3893",4,11,52,22.9,23.4,66,60
"3894",4,11,53,22.9,23.4,66,60
"3895",4,11,54,22.9,23.4,66,60
"3896",4,11,55,23,23.4,66,60
"3897",4,11,56,22.9,23.4,65,60
"3898",4,11,57,23.1,23.4,65,60
"3899",4,11,58,22.9,23.4,65,60
"3900",4,11,59,23,23.4,63,60
"3901",4,12,0,23,23.4,62,60
"3902",4,12,1,23,23.4,60,60
"3903",4,12,2,22.9,23.4,58,60
"3904",4,12,3,23,23.4,58,60
"3905",4,12,4,23,23.4,57,60
"3906",4,12,5,22.9,23.4,58,60
"3907",4,12,6,22.9,23.4,61,60
"3908",4,12,7,22.9,23.4,61,60
"3909",4,12,8,22.9,23.4,62,60
"3910",4,12,9,22.9,23.4,63,60
"3911",4,12,10,22.9,23.4,65,60
"3912",4,12,11,22.9,23.4,65,60
"3913",4,12,12,22.9,23.4,65,60
"3914",4,12,13,22.9,23.4,65,60
"3915",4,12,14,22.9,23.4,66,60
"3916",4,12,15,23,23.4,66,60
"3917",4,12,16,23,23.4,66,60
"3918",4,12,17,23,23.4,65,60
"3919",4,12,18,23,23.4,64,60
"3920",4,12,19,23,23.4,63,60
"3921",4,12,20,23,23.4,62,60
"3922",4,12,21,23,23.4,61,60
"3923",4,12,22,23,23.4,60,60
"3924",4,12,23,23,23.4,60,60
"3925",4,12,24,23,23.4,58,60
"3926",4,12,25,23,23.4,57,60
"3927",4,12,26,23,23.4,57,60
"3928",4,12,27,23,23.4,57,60
"3929",4,12,28,22.9,23.4,57,60
"3930",4,12,29,22.9,23.4,58,60
"3931",4,12,30,22.9,23.4,59,60
"3932",4,12,31,22.9,23.4,59,60
"3933",4,12,32,22.9,23.4,61,60
"3934",4,12,33,22.9,23.4,61,60
"3935",4,12,34,22.9,23.4,63,60
"3936",4,12,35,22.9,23.4,63,60
"3937",4,12,36,22.9,23.4,64,60
"3938",4,12,37,22.8,23.4,64,60
"3939",4,12,38,22.9,23.4,65,60
"3940",4,12,39,23,23.4,66,60
"3941",4,12,40,23,23.4,66,60
"3942",4,12,41,22.9,23.4,66,60
"3943",4,12,42,22.9,23.4,66,60
"3944",4,12,43,22.9,23.4,65,60
"3945",4,12,44,23,23.4,64,60
"3946",4,12,45,22.9,23.4,63,60
"3947",4,12,46,23,23.4,62,60
"3948",4,12,47,23,23.4,62,60
"3949",4,12,48,23,23.4,61,60
"3950",4,12,49,23,23.4,59,60
"3951",4,12,50,23,23.4,58,60
"3952",4,12,51,22.9,23.4,57,60
"3953",4,12,52,22.9,23.4,57,60
"3954",4,12,53,22.9,23.4,58,60
"3955",4,12,54,22.9,23.4,61,60
"3956",4,12,55,22.9,23.4,63,60
"3957",4,12,56,22.8,23.4,65,60
"3958",4,12,57,23,23.4,65,60
"3959",4,12,58,23,23.4,66,60
"3960",4,12,59,23.1,23.4,64,60
"3961",4,13,0,23,23.4,63,60
"3962",4,13,1,23,23.4,61,60
"3963",4,13,2,23,23.4,60,60
"3964",4,13,3,23,23.4,59,60
"3965",4,13,4,23,23.4,58,60
"3966",4,13,5,23,23.4,58,60
"3967",4,13,6,23,23.4,56,60
"3968",4,13,7,23,23.4,57,60
"3969",4,13,8,23,23.4,56,60
"3970",4,13,9,23,23.4,57,60
"3971",4,13,10,23,23.4,57,60
"3972",4,13,11,23,23.4,57,60
"3973",4,13,12,23,23.4,57,60
"3974",4,13,13,22.9,23.4,58,60
"3975",4,13,14,22.9,23.4,60,60
"3976",4,13,15,23,23.4,62,60
"3977",4,13,16,22.8,23.4,63,60
"3978",4,13,17,23,23.4,64,60
"3979",4,13,18,22.9,23.4,64,60
"3980",4,13,19,22.9,23.4,65,60
"3981",4,13,20,22.9,23.4,65,60
"3982",4,13,21,22.9,23.4,65,60
"3983",4,13,22,22.9,23.4,65,60
"3984",4,13,23,23,23.4,66,60
"3985",4,13,24,22.9,23.4,66,60
"3986",4,13,25,22.9,23.4,66,60
"3987",4,13,26,23,23.4,64,60
"3988",4,13,27,23,23.4,63,60
"3989",4,13,28,23,23.4,63,60
"3990",4,13,29,23,23.4,61,60
"3991",4,13,30,23,23.4,59,60
"3992",4,13,31,23,23.4,59,60
"3993",4,13,32,23,23.4,58,60
"3994",4,13,33,23.1,23.4,57,60
"3995",4,13,34,23,23.4,58,60
"3996",4,13,35,22.9,23.4,57,60
"3997",4,13,36,22.9,23.4,57,60
"3998",4,13,37,23,23.4,57,60
"3999",4,13,38,22.9,23.4,59,60
"4000",4,13,39,23,23.4,58,60
"4001",4,13,40,22.9,23.4,60,60
"4002",4,13,41,22.9,23.4,61,60
"4003",4,13,42,22.9,23.4,62,60
"4004",4,13,43,22.9,23.4,63,60
"4005",4,13,44,22.9,23.4,63,60
"4006",4,13,45,22.8,23.4,63,60
"4007",4,13,46,22.9,23.4,64,60
"4008",4,13,47,22.9,23.4,64,60
"4009",4,13,48,22.8,23.4,64,60
"4010",4,13,49,22.9,23.4,65,60
"4011",4,13,50,22.9,23.4,65,60
"4012",4,13,51,22.9,23.4,66,60
"4013",4,13,52,22.9,23.4,66,60
"4014",4,13,53,23,23.4,66,60
"4015",4,13,54,22.9,23.4,66,60
"4016",4,13,55,23,23.4,65,60
"4017",4,13,56,23,23.4,64,60
"4018",4,13,57,23,23.4,64,60
"4019",4,13,58,23,23.4,62,60
"4020",4,13,59,23,23.4,62,60
"4021",4,14,0,23,23.4,61,60
"4022",4,14,1,23,23.4,61,60
"4023",4,14,2,23,23.4,59,60
"4024",4,14,3,23,23.4,58,60
"4025",4,14,4,23,23.4,58,60
"4026",4,14,5,22.9,23.4,57,60
"4027",4,14,6,22.9,23.4,57,60
"4028",4,14,7,23,23.4,56,60
"4029",4,14,8,23,23.4,57,60
"4030",4,14,9,22.9,23.4,59,60
"4031",4,14,10,22.8,23.4,61,60
"4032",4,14,11,23,23.4,61,60
"4033",4,14,12,22.9,23.4,62,60
"4034",4,14,13,22.9,23.4,63,60
"4035",4,14,14,23,23.4,64,60
"4036",4,14,15,22.8,23.4,63,60
"4037",4,14,16,22.9,23.4,64,60
"4038",4,14,17,22.9,23.4,64,60
"4039",4,14,18,22.9,23.4,65,60
"4040",4,14,19,22.9,23.4,65,60
"4041",4,14,20,22.9,23.4,66,60
"4042",4,14,21,22.9,23.4,66,60
"4043",4,14,22,23,23.4,66,60
"4044",4,14,23,23,23.4,65,60
"4045",4,14,24,22.9,23.4,64,60
"4046",4,14,25,23,23.4,63,60
"4047",4,14,26,23,23.4,63,60
"4048",4,14,27,22.9,23.4,61,60
"4049",4,14,28,23,23.4,60,60
"4050",4,14,29,23,23.4,60,60
"4051",4,14,30,23,23.4,58,60
"4052",4,14,31,23,23.4,59,60
"4053",4,14,32,23,23.4,57,60
"4054",4,14,33,23,23.4,57,60
"4055",4,14,34,23,23.4,57,60
"4056",4,14,35,23,23.4,57,60
"4057",4,14,36,22.9,23.4,59,60
"4058",4,14,37,22.8,23.4,61,60
"4059",4,14,38,23,23.4,62,60
"4060",4,14,39,23,23.4,61,60
"4061",4,14,40,22.9,23.4,63,60
"4062",4,14,41,22.8,23.4,64,60
"4063",4,14,42,22.9,23.4,64,60
"4064",4,14,43,22.9,23.4,65,60
"4065",4,14,44,22.9,23.4,66,60
"4066",4,14,45,22.9,23.4,66,60
"4067",4,14,46,22.9,23.4,66,60
"4068",4,14,47,22.9,23.4,66,60
"4069",4,14,48,23,23.4,66,60
"4070",4,14,49,22.9,23.4,65,60
"4071",4,14,50,23,23.4,64,60
"4072",4,14,51,23,23.4,63,60
"4073",4,14,52,23,23.4,63,60
"4074",4,14,53,23,23.4,62,60
"4075",4,14,54,23,23.4,61,60
"4076",4,14,55,23,23.4,59,60
"4077",4,14,56,22.9,23.4,58,60
"4078",4,14,57,23.3,23.4,68,60
"4079",4,14,58,23,23.4,61,60
"4080",4,14,59,23,23.4,61,60
"4081",4,15,0,22.9,23.4,62,60
"4082",4,15,1,22.9,23.4,62,60
"4083",4,15,2,22.9,23.4,63,60
"4084",4,15,3,22.9,23.4,64,60
"4085",4,15,4,22.9,23.4,64,60
"4086",4,15,5,22.8,23.4,64,60
"4087",4,15,6,22.9,23.4,64,60
"4088",4,15,7,22.9,23.4,65,60
"4089",4,15,8,22.8,23.4,65,60
"4090",4,15,9,23,23.4,65,60
"4091",4,15,10,22.9,23.4,66,60
"4092",4,15,11,23,23.4,66,60
"4093",4,15,12,23,23.4,66,60
"4094",4,15,13,22.9,23.4,65,60
"4095",4,15,14,23,23.4,64,60
"4096",4,15,15,22.9,23.4,64,60
"4097",4,15,16,23,23.4,63,60
"4098",4,15,17,23,23.4,63,60
"4099",4,15,18,23,23.4,62,60
"4100",4,15,19,23,23.4,61,60
"4101",4,15,20,23,23.4,60,60
"4102",4,15,21,23,23.4,60,60
"4103",4,15,22,23,23.4,58,60
"4104",4,15,23,23,23.4,57,60
"4105",4,15,24,23,23.4,58,60
"4106",4,15,25,23,23.4,57,60
"4107",4,15,26,23,23.4,57,60
"4108",4,15,27,23,23.4,57,60
"4109",4,15,28,23,23.4,58,60
"4110",4,15,29,23,23.4,59,60
"4111",4,15,30,22.9,23.4,61,60
"4112",4,15,31,22.9,23.4,62,60
"4113",4,15,32,22.9,23.4,63,60
"4114",4,15,33,22.9,23.4,64,60
"4115",4,15,34,22.8,23.4,64,60
"4116",4,15,35,22.9,23.4,64,60
"4117",4,15,36,23,23.4,65,60
"4118",4,15,37,22.9,23.4,65,60
"4119",4,15,38,22.9,23.4,64,60
"4120",4,15,39,22.9,23.4,65,60
"4121",4,15,40,22.9,23.4,65,60
"4122",4,15,41,23,23.4,66,60
"4123",4,15,42,23,23.4,66,60
"4124",4,15,43,22.9,23.4,66,60
"4125",4,15,44,23,23.4,66,60
"4126",4,15,45,23,23.4,65,60
"4127",4,15,46,22.9,23.4,65,60
"4128",4,15,47,23,23.4,65,60
"4129",4,15,48,23,23.4,64,60
"4130",4,15,49,23,23.4,62,60
"4131",4,15,50,23,23.4,61,60
"4132",4,15,51,23,23.4,60,60
"4133",4,15,52,23,23.4,59,60
"4134",4,15,53,23,23.4,58,60
"4135",4,15,54,23,23.4,58,60
"4136",4,15,55,23,23.4,57,60
"4137",4,15,56,23,23.4,57,60
"4138",4,15,57,22.9,23.4,57,60
"4139",4,15,58,22.9,23.4,58,60
"4140",4,15,59,22.9,23.4,59,60
"4141",4,16,0,22.9,23.4,60,60
"4142",4,16,1,22.9,23.4,61,60
"4143",4,16,2,22.9,23.4,63,60
"4144",4,16,3,22.8,23.4,62,60
"4145",4,16,4,22.9,23.4,64,60
"4146",4,16,5,22.9,23.4,64,60
"4147",4,16,6,22.9,23.4,64,60
"4148",4,16,7,22.9,23.4,64,60
"4149",4,16,8,22.9,23.4,65,60
"4150",4,16,9,22.9,23.4,65,60
"4151",4,16,10,22.9,23.4,66,60
"4152",4,16,11,22.8,23.4,66,60
"4153",4,16,12,23,23.4,66,60
"4154",4,16,13,22.9,23.4,65,60
"4155",4,16,14,22.9,23.4,65,60
"4156",4,16,15,23,23.4,64,60
"4157",4,16,16,22.9,23.4,63,60
"4158",4,16,17,23,23.4,63,60
"4159",4,16,18,23,23.4,61,60
"4160",4,16,19,23,23.4,60,60
"4161",4,16,20,23,23.4,59,60
"4162",4,16,21,23,23.4,58,60
"4163",4,16,22,23,23.4,58,60
"4164",4,16,23,23,23.4,57,60
"4165",4,16,24,23,23.4,57,60
"4166",4,16,25,22.9,23.4,59,60
"4167",4,16,26,22.9,23.4,59,60
"4168",4,16,27,23,23.4,60,60
"4169",4,16,28,23,23.4,59,60
"4170",4,16,29,22.9,23.4,61,60
"4171",4,16,30,22.9,23.4,62,60
"4172",4,16,31,22.9,23.4,63,60
"4173",4,16,32,22.9,23.4,64,60
"4174",4,16,33,22.9,23.4,64,60
"4175",4,16,34,22.9,23.4,65,60
"4176",4,16,35,22.9,23.4,65,60
"4177",4,16,36,23,23.4,66,60
"4178",4,16,37,22.9,23.4,66,60
"4179",4,16,38,22.9,23.4,66,60
"4180",4,16,39,22.9,23.4,66,60
"4181",4,16,40,22.9,23.4,66,60
"4182",4,16,41,22.9,23.4,66,60
"4183",4,16,42,23,23.4,65,60
"4184",4,16,43,22.9,23.4,65,60
"4185",4,16,44,23,23.4,64,60
"4186",4,16,45,23,23.4,63,60
"4187",4,16,46,23,23.4,62,60
"4188",4,16,47,23,23.4,60,60
"4189",4,16,48,22.9,23.4,60,60
"4190",4,16,49,23,23.4,58,60
"4191",4,16,50,23,23.4,57,60
"4192",4,16,51,23,23.4,58,60
"4193",4,16,52,23,23.4,57,60
"4194",4,16,53,22.9,23.4,57,60
"4195",4,16,54,22.9,23.4,58,60
"4196",4,16,55,22.9,23.4,59,60
"4197",4,16,56,23.1,23.4,60,60
"4198",4,16,57,23,23.4,61,60
"4199",4,16,58,23.2,23.4,63,60
"4200",4,16,59,23.1,23.4,61,60
"4201",4,17,0,23,23.4,59,60
"4202",4,17,1,23,23.4,58,60
"4203",4,17,2,23,23.4,57,60
"4204",4,17,3,23,23.4,57,60
"4205",4,17,4,23,23.4,57,60
"4206",4,17,5,23,23.4,57,60
"4207",4,17,6,22.9,23.4,59,60
"4208",4,17,7,23,23.4,60,60
"4209",4,17,8,23,23.4,59,60
"4210",4,17,9,22.9,23.4,60,60
"4211",4,17,10,22.9,23.4,62,60
"4212",4,17,11,22.9,23.4,62,60
"4213",4,17,12,22.9,23.4,62,60
"4214",4,17,13,22.9,23.4,63,60
"4215",4,17,14,22.8,23.4,64,60
"4216",4,17,15,22.9,23.4,64,60
"4217",4,17,16,22.9,23.4,64,60
"4218",4,17,17,22.9,23.4,64,60
"4219",4,17,18,22.8,23.4,64,60
"4220",4,17,19,22.9,23.4,65,60
"4221",4,17,20,22.9,23.4,66,60
"4222",4,17,21,22.9,23.4,66,60
"4223",4,17,22,22.9,23.4,66,60
"4224",4,17,23,22.9,23.4,66,60
"4225",4,17,24,22.9,23.4,66,60
"4226",4,17,25,23,23.4,66,60
"4227",4,17,26,23,23.4,65,60
"4228",4,17,27,23,23.4,64,60
"4229",4,17,28,23,23.4,62,60
"4230",4,17,29,23,23.4,63,60
"4231",4,17,30,23,23.4,61,60
"4232",4,17,31,23,23.4,59,60
"4233",4,17,32,23,23.4,58,60
"4234",4,17,33,23,23.4,57,60
"4235",4,17,34,23,23.4,57,60
"4236",4,17,35,22.9,23.4,58,60
"4237",4,17,36,22.9,23.4,60,60
"4238",4,17,37,23,23.4,62,60
"4239",4,17,38,22.9,23.4,63,60
"4240",4,17,39,22.9,23.4,64,60
"4241",4,17,40,22.9,23.4,65,60
"4242",4,17,41,22.9,23.4,65,60
"4243",4,17,42,22.9,23.4,66,60
"4244",4,17,43,22.9,23.4,66,60
"4245",4,17,44,23,23.4,66,60
"4246",4,17,45,23,23.4,66,60
"4247",4,17,46,23,23.4,64,60
"4248",4,17,47,23,23.4,63,60
"4249",4,17,48,23,23.4,63,60
"4250",4,17,49,23,23.4,61,60
"4251",4,17,50,23,23.4,61,60
"4252",4,17,51,23,23.4,59,60
"4253",4,17,52,23,23.4,58,60
"4254",4,17,53,23,23.4,58,60
"4255",4,17,54,23,23.4,58,60
"4256",4,17,55,22.3,19.2,69,76
"4257",4,17,56,21.2,19.2,73,76
"4258",4,17,57,20.2,19.2,72,76
"4259",4,17,58,19.4,19.2,72,76
"4260",4,17,59,19,19.2,74,76
"4261",4,18,0,19.6,19.2,79,76
"4262",4,18,1,19.5,19.2,74,76
"4263",4,18,2,19,19.2,77,76
"4264",4,18,3,19.6,19.2,81,76
"4265",4,18,4,19.5,19.2,79,76
"4266",4,18,5,19.6,19.2,73,76
"4267",4,18,6,19,19.2,76,76
"4268",4,18,7,19.4,19.2,81,76
"4269",4,18,8,19.2,19.2,79,76
"4270",4,18,9,19.2,19.2,73,76
"4271",4,18,10,19.2,19.2,81,76
"4272",4,18,11,19,19.2,79,76
"4273",4,18,12,19.1,19.2,73,76
"4274",4,18,13,19.2,19.2,80,76
"4275",4,18,14,19,19.2,79,76
"4276",4,18,15,19.1,19.2,74,76
"4277",4,18,16,19.2,19.2,79,76
"4278",4,18,17,19,19.2,80,76
"4279",4,18,18,19,19.2,75,76
"4280",4,18,19,19.2,19.2,78,76
"4281",4,18,20,19,19.2,80,76
"4282",4,18,21,19,19.2,76,76
"4283",4,18,22,19.2,19.2,77,76
"4284",4,18,23,19,19.2,80,76
"4285",4,18,24,19,19.2,76,76
"4286",4,18,25,19.2,19.2,78,76
"4287",4,18,26,19.1,19.2,80,76
"4288",4,18,27,18.9,19.2,76,76
"4289",4,18,28,19.2,19.2,77,76
"4290",4,18,29,19,19.2,80,76
"4291",4,18,30,18.9,19.2,77,76
"4292",4,18,31,19.2,19.2,77,76
"4293",4,18,32,19,19.2,80,76
"4294",4,18,33,19,19.2,75,76
"4295",4,18,34,19.2,19.2,78,76
"4296",4,18,35,19,19.2,80,76
"4297",4,18,36,19,19.2,74,76
"4298",4,18,37,19.2,19.2,79,76
"4299",4,18,38,19,19.2,79,76
"4300",4,18,39,19,19.2,73,76
"4301",4,18,40,19.2,19.2,80,76
"4302",4,18,41,18.9,19.2,79,76
"4303",4,18,42,19,19.2,73,76
"4304",4,18,43,19.2,19.2,81,76
"4305",4,18,44,18.9,19.2,79,76
"4306",4,18,45,19,19.2,73,76
"4307",4,18,46,19.1,19.2,81,76
"4308",4,18,47,18.8,19.2,78,76
"4309",4,18,48,19.1,19.2,73,76
"4310",4,18,49,19.1,19.2,81,76
"4311",4,18,50,18.9,19.2,78,76
"4312",4,18,51,19.1,19.2,75,76
"4313",4,18,52,19.1,19.2,81,76
"4314",4,18,53,18.9,19.2,77,76
"4315",4,18,54,19.1,19.2,75,76
"4316",4,18,55,19,19.2,80,76
"4317",4,18,56,18.9,19.2,77,76
"4318",4,18,57,19.4,19.2,79,76
"4319",4,18,58,19.5,19.2,74,76
"4320",4,18,59,19.7,19.2,78,76
"4321",4,19,0,19.2,19.2,73,76
