"","day","hour","min","temp_log","temp_set","hum_log","hum_set"
"3920",4,12,19,26.1,26.8,51,50
"3921",4,12,20,26.2,26.9,52,50
"3922",4,12,21,26.4,27.1,53,50
"3923",4,12,22,26.6,27.2,55,51
"3924",4,12,23,26.7,27.3,55,50
"3925",4,12,24,26.7,27.3,56,50
"3926",4,12,25,26.7,27.2,55,50
"3927",4,12,26,26.6,27.2,53,50
"3928",4,12,27,26.5,27,52,50
"3929",4,12,28,26.3,26.8,50,50
"3930",4,12,29,26.2,26.8,49,50
"3931",4,12,30,26.2,26.9,49,50
"3932",4,12,31,26.3,27,51,50
"3933",4,12,32,26.5,27.3,51,50
"3934",4,12,33,26.7,27.4,53,50
"3935",4,12,34,26.8,27.5,54,50
"3936",4,12,35,26.9,27.5,56,50
"3937",4,12,36,26.9,27.5,50,50
"3938",4,12,37,26.7,27.3,55,50
"3939",4,12,38,26.6,27.2,53,50
"3940",4,12,39,26.6,27.1,51,50
"3941",4,12,40,26.5,27,50,50
"3942",4,12,41,26.4,27,49,50
"3943",4,12,42,26.4,27,50,50
"3944",4,12,43,26.4,27.1,51,50
"3945",4,12,44,26.5,27.1,52,50
"3946",4,12,45,26.4,27,53,50
"3947",4,12,46,26.4,27.1,54,50
"3948",4,12,47,26.5,27.1,56,50
"3949",4,12,48,26.6,27.2,56,50
"3950",4,12,49,26.7,27.3,56,50
"3951",4,12,50,26.8,27.4,55,50
"3952",4,12,51,26.8,27.4,52,50
"3953",4,12,52,26.8,27.4,50,50
"3954",4,12,53,26.9,27.4,51,50
"3955",4,12,54,26.9,27.5,49,50
"3956",4,12,55,26.9,27.5,50,50
"3957",4,12,56,26.9,27.5,50,50
"3958",4,12,57,26.9,27.6,52,50
"3959",4,12,58,27,27.7,54,50
"3960",4,12,59,27,27.7,56,50
"3961",4,13,0,27,27.6,56,50
"3962",4,13,1,27,27.6,56,50
"3963",4,13,2,27,27.6,55,50
"3964",4,13,3,27,27.6,49,50
"3965",4,13,4,26.9,27.6,56,50
"3966",4,13,5,26.9,27.6,56,50
"3967",4,13,6,26.9,27.5,55,50
"3968",4,13,7,26.8,27.2,55,50
"3969",4,13,8,26.6,26.9,53,50
"3970",4,13,9,26.3,26.8,52,50
"3971",4,13,10,26.2,26.8,50,50
"3972",4,13,11,26.3,26.8,50,51
"3973",4,13,12,26.4,27,49,50
"3974",4,13,13,26.5,27.4,48,50
"3975",4,13,14,26.9,27.5,49,50
"3976",4,13,15,26.8,27.5,49,50
"3977",4,13,16,26.9,27.6,50,50
"3978",4,13,17,27,27.7,51,50
"3979",4,13,18,27.1,27.7,51,50
"3980",4,13,19,27,27.6,53,50
"3981",4,13,20,27.1,27.9,53,50
"3982",4,13,21,27.3,28,55,50
"3983",4,13,22,27.5,28.1,56,50
"3984",4,13,23,27.5,28.2,56,50
"3985",4,13,24,27.5,28,55,50
"3986",4,13,25,27.4,27.8,54,50
"3987",4,13,26,27.2,27.8,51,50
"3988",4,13,27,27.2,27.8,49,50
"3989",4,13,28,27.1,27.7,49,50
"3990",4,13,29,27.1,27.6,49,50
"3991",4,13,30,27,27.6,55,50
"3992",4,13,31,27,27.7,56,50
"3993",4,13,32,27.1,27.8,55,50
"3994",4,13,33,27.2,27.9,53,50
"3995",4,13,34,27.2,27.8,51,50
"3996",4,13,35,27.1,27.5,51,50
"3997",4,13,36,26.8,27.3,50,50
"3998",4,13,37,26.7,27.1,49,50
"3999",4,13,38,26.5,27.1,49,50
"4000",4,13,39,26.4,27.1,50,50
"4001",4,13,40,26.5,27.1,51,50
"4002",4,13,41,26.5,27.2,52,50
"4003",4,13,42,26.7,27.3,53,50
"4004",4,13,43,26.8,27.3,54,50
"4005",4,13,44,26.7,27.2,56,50
"4006",4,13,45,26.6,27.1,56,50
"4007",4,13,46,26.6,27.1,55,50
"4008",4,13,47,26.5,27.1,53,50
"4009",4,13,48,26.5,27.2,52,50
"4010",4,13,49,26.6,27.2,51,50
"4011",4,13,50,26.7,27.3,50,50
"4012",4,13,51,26.7,27.4,49,50
"4013",4,13,52,26.8,27.5,49,50
"4014",4,13,53,26.9,27.5,50,50
"4015",4,13,54,26.9,27.5,52,50
"4016",4,13,55,26.9,27.4,53,50
"4017",4,13,56,26.8,27.4,55,50
"4018",4,13,57,26.9,27.4,52,50
"4019",4,13,58,26.9,27.8,53,50
"4020",4,13,59,27.3,28,55,50
"4021",4,14,0,27.4,28.1,56,50
"4022",4,14,1,27.5,28.1,56,50
"4023",4,14,2,27.5,28.1,54,50
"4024",4,14,3,27.5,28.2,51,50
"4025",4,14,4,27.5,28.2,51,50
"4026",4,14,5,27.5,28.2,50,50
"4027",4,14,6,27.5,28.1,49,50
"4028",4,14,7,27.4,27.9,50,50
"4029",4,14,8,27.2,27.6,51,50
"4030",4,14,9,26.9,27.6,52,50
"4031",4,14,10,26.9,27.7,53,50
"4032",4,14,11,27.1,27.7,55,50
"4033",4,14,12,27.1,27.7,56,50
"4034",4,14,13,27.1,27.8,56,50
"4035",4,14,14,27.1,27.7,55,50
"4036",4,14,15,27.2,27.9,53,50
"4037",4,14,16,27.3,27.9,51,50
"4038",4,14,17,27.3,27.9,50,50
"4039",4,14,18,27.3,28,49,50
"4040",4,14,19,27.4,28,49,50
"4041",4,14,20,27.3,28,49,50
"4042",4,14,21,27.4,28,50,50
"4043",4,14,22,27.3,27.9,52,50
"4044",4,14,23,27.1,27.8,53,50
"4045",4,14,24,27.2,27.8,54,50
"4046",4,14,25,26.9,27.3,55,50
"4047",4,14,26,26.6,27.2,53,50
"4048",4,14,27,26.5,27.2,51,50
"4049",4,14,28,26.7,27.3,49,50
"4050",4,14,29,26.7,27.4,49,50
"4051",4,14,30,26.8,27.5,49,50
"4052",4,14,31,26.9,27.5,50,50
"4053",4,14,32,26.9,27.6,51,50
"4054",4,14,33,27,27.7,53,50
"4055",4,14,34,27,27.6,54,50
"4056",4,14,35,26.9,27.4,56,50
"4057",4,14,36,26.8,27.4,56,50
"4058",4,14,37,26.7,27.3,56,50
"4059",4,14,38,26.7,27.3,55,50
"4060",4,14,39,26.7,27.3,54,50
"4061",4,14,40,26.8,27.4,51,50
"4062",4,14,41,26.9,27.5,50,50
"4063",4,14,42,26.9,27.5,49,50
"4064",4,14,43,26.9,27.5,49,50
"4065",4,14,44,26.8,27.5,50,50
"4066",4,14,45,26.9,27.5,50,50
"4067",4,14,46,26.9,27.6,51,50
"4068",4,14,47,26.9,27.5,53,50
"4069",4,14,48,26.8,27.4,55,50
"4070",4,14,49,26.8,27.4,56,50
"4071",4,14,50,26.8,27.5,56,50
"4072",4,14,51,26.9,27.5,49,50
"4073",4,14,52,27,27.7,56,50
"4074",4,14,53,27.1,27.7,54,50
"4075",4,14,54,27.1,27.7,53,50
"4076",4,14,55,27.1,27.6,51,50
"4077",4,14,56,27,27.5,50,50
"4078",4,14,57,26.9,27.6,49,50
"4079",4,14,58,27,27.7,49,50
"4080",4,14,59,27.1,27.8,49,50
"4081",4,15,0,27.2,27.8,52,50
"4082",4,15,1,27.1,27.5,52,50
"4083",4,15,2,26.9,27.4,54,50
"4084",4,15,3,26.8,27.2,56,50
"4085",4,15,4,26.6,27.1,56,50
"4086",4,15,5,26.5,27.2,55,50
"4087",4,15,6,26.6,27.2,54,50
"4088",4,15,7,26.7,27.2,53,50
"4089",4,15,8,26.7,27.2,51,50
"4090",4,15,9,26.6,27,50,50
"4091",4,15,10,26.4,26.9,49,50
"4092",4,15,11,26.3,26.8,49,50
"4093",4,15,12,26.3,26.8,49,50
"4094",4,15,13,26.3,26.8,50,50
"4095",4,15,14,26.2,26.8,50,50
"4096",4,15,15,26.3,26.9,51,50
"4097",4,15,16,26.3,27,52,50
"4098",4,15,17,26.4,27,53,50
"4099",4,15,18,26.4,27,54,50
"4100",4,15,19,26.5,27.1,54,50
"4101",4,15,20,26.5,27,52,50
"4102",4,15,21,26.4,27,51,50
"4103",4,15,22,26.4,27,49,50
"4104",4,15,23,26.4,26.9,49,50
"4105",4,15,24,26.3,26.8,49,50
"4106",4,15,25,26.1,26.7,49,50
"4107",4,15,26,26,26.6,49,50
"4108",4,15,27,26,26.4,50,50
"4109",4,15,28,25.6,26.2,50,50
"4110",4,15,29,25.5,26,52,50
"4111",4,15,30,25.3,25.9,52,50
"4112",4,15,31,25.2,25.6,52,50
"4113",4,15,32,25,25.5,55,51
"4114",4,15,33,24.8,25.4,54,50
"4115",4,15,34,24.7,25.3,54,50
"4116",4,15,35,24.7,25.2,55,51
"4117",4,15,36,24.6,25,56,51
"4118",4,15,37,24.5,24.9,56,50
"4119",4,15,38,24.3,24.9,57,51
"4120",4,15,39,24.3,24.9,56,51
"4121",4,15,40,24.4,24.9,58,52
"4122",4,15,41,24.4,24.9,58,52
"4123",4,15,42,24.4,24.9,58,52
"4124",4,15,43,24.5,24.9,58,52
"4125",4,15,44,24.4,24.9,60,54
"4126",4,15,45,24.4,24.9,52,54
"4127",4,15,46,24.4,24.9,56,53
"4128",4,15,47,24.4,25,57,54
"4129",4,15,48,24.5,25,55,52
"4130",4,15,49,24.5,25,56,53
"4131",4,15,50,24.5,25,59,54
"4132",4,15,51,24.6,25,58,52
"4133",4,15,52,24.5,25,59,54
"4134",4,15,53,24.5,25,52,51
"4135",4,15,54,24.5,25.1,50,50
"4136",4,15,55,24.6,25.1,55,53
"4137",4,15,56,24.6,25.1,52,51
"4138",4,15,57,24.5,25.1,49,50
"4139",4,15,58,24.6,25.1,49,50
"4140",4,15,59,24.6,25.1,49,50
"4141",4,16,0,24.6,25.1,48,50
"4142",4,16,1,24.6,25,48,50
"4143",4,16,2,24.5,25,48,50
"4144",4,16,3,24.5,24.9,49,50
"4145",4,16,4,24.4,24.9,49,51
"4146",4,16,5,24.3,24.8,49,51
"4147",4,16,6,24.3,24.7,51,53
"4148",4,16,7,24.2,24.6,53,53
"4149",4,16,8,24.1,24.6,51,52
"4150",4,16,9,24.1,24.7,49,50
"4151",4,16,10,24.1,24.6,49,50
"4152",4,16,11,24.1,24.6,50,51
"4153",4,16,12,24.1,24.6,52,51
"4154",4,16,13,24.1,24.7,54,50
"4155",4,16,14,24.1,24.7,55,50
"4156",4,16,15,24.1,24.7,57,51
"4157",4,16,16,24.1,24.6,57,50
"4158",4,16,17,24,24.6,56,51
"4159",4,16,18,24.1,24.6,55,50
"4160",4,16,19,24.1,24.6,55,50
"4161",4,16,20,24.1,24.6,54,50
"4162",4,16,21,24.1,24.6,54,50
"4163",4,16,22,24.1,24.6,55,50
"4164",4,16,23,24.1,24.6,54,50
"4165",4,16,24,24.1,24.6,54,50
"4166",4,16,25,24.2,24.7,54,50
"4167",4,16,26,24.1,24.6,53,50
"4168",4,16,27,24.1,24.7,53,50
"4169",4,16,28,24.1,24.6,53,50
"4170",4,16,29,24.1,24.6,55,51
"4171",4,16,30,24.1,24.6,53,50
"4172",4,16,31,24.2,24.7,54,51
"4173",4,16,32,24.2,24.7,52,50
"4174",4,16,33,24.2,24.7,55,51
"4175",4,16,34,24.2,24.7,54,52
"4176",4,16,35,24.3,24.7,53,52
"4177",4,16,36,24.2,24.6,52,51
"4178",4,16,37,24,24.5,54,52
"4179",4,16,38,24.1,24.6,54,52
"4180",4,16,39,24,24.6,50,52
"4181",4,16,40,24.1,24.6,52,50
"4182",4,16,41,24,24.5,53,51
"4183",4,16,42,24,24.5,53,51
"4184",4,16,43,24,24.5,54,52
"4185",4,16,44,24,24.5,54,51
"4186",4,16,45,24,24.4,53,51
"4187",4,16,46,23.9,24.4,52,51
"4188",4,16,47,23.8,24.3,52,51
"4189",4,16,48,23.7,24.1,54,51
"4190",4,16,49,23.6,24.1,54,52
"4191",4,16,50,23.6,24,51,51
"4192",4,16,51,23.4,23.9,55,52
"4193",4,16,52,23.4,23.9,56,52
"4194",4,16,53,23.4,23.9,56,52
"4195",4,16,54,23.5,23.9,59,54
"4196",4,16,55,23.4,23.8,58,53
"4197",4,16,56,23.3,23.8,58,53
"4198",4,16,57,23.4,23.7,59,53
"4199",4,16,58,23.5,23.7,57,53
"4200",4,16,59,23.3,23.7,57,54
"4201",4,17,0,23.2,23.6,55,54
"4202",4,17,1,23,23.5,53,54
"4203",4,17,2,23.1,23.4,57,56
"4204",4,17,3,23.1,23.4,58,57
"4205",4,17,4,23,23.3,59,57
"4206",4,17,5,22.8,23.3,53,54
"4207",4,17,6,22.7,23.3,58,54
"4208",4,17,7,22.9,23.4,62,56
"4209",4,17,8,23,23.4,63,57
"4210",4,17,9,23,23.3,62,57
"4211",4,17,10,22.9,23.3,60,55
"4212",4,17,11,22.9,23.4,58,55
"4213",4,17,12,22.9,23.3,56,55
"4214",4,17,13,22.9,23.3,58,56
"4215",4,17,14,22.9,23.2,54,55
"4216",4,17,15,22.8,23.2,55,56
"4217",4,17,16,22.8,23.2,54,56
"4218",4,17,17,22.8,23.1,54,56
"4219",4,17,18,22.8,23.1,57,58
"4220",4,17,19,22.7,23.1,53,56
"4221",4,17,20,22.7,23.1,54,56
"4222",4,17,21,22.7,23.1,55,57
"4223",4,17,22,22.6,23,56,57
"4224",4,17,23,22.5,22.9,56,57
"4225",4,17,24,22.4,22.9,59,58
"4226",4,17,25,22.4,22.9,57,56
"4227",4,17,26,22.4,22.9,58,56
"4228",4,17,27,22.5,22.9,58,56
"4229",4,17,28,22.5,23,59,56
"4230",4,17,29,22.6,23,59,56
"4231",4,17,30,22.5,23,59,55
"4232",4,17,31,22.6,23.1,60,56
"4233",4,17,32,22.6,23.1,59,55
"4234",4,17,33,22.7,23.1,60,55
"4235",4,17,34,22.6,23,53,54
"4236",4,17,35,22.5,23,56,55
"4237",4,17,36,22.5,22.9,60,57
"4238",4,17,37,22.5,22.8,62,58
"4239",4,17,38,22.3,22.7,61,57
"4240",4,17,39,22.2,22.7,62,57
"4241",4,17,40,22.2,22.6,62,57
"4242",4,17,41,22.1,22.6,62,57
"4243",4,17,42,22.1,22.6,63,58
"4244",4,17,43,22.2,22.5,63,57
"4245",4,17,44,22.1,22.6,61,56
"4246",4,17,45,22.2,22.6,62,57
"4247",4,17,46,22.2,22.5,63,58
"4248",4,17,47,22,22.4,65,60
"4249",4,17,48,21.9,22.2,64,61
"4250",4,17,49,21.8,22.1,66,62
"4251",4,17,50,21.7,22,68,65
"4252",4,17,51,21.6,21.8,68,66
"4253",4,17,52,21.5,21.7,67,66
"4254",4,17,53,21.4,21.6,64,67
"4255",4,17,54,21.4,21.4,73,68
"4256",4,17,55,21.1,21.4,73,68
"4257",4,17,56,21.1,21.4,70,67
"4258",4,17,57,21,21.3,67,65
"4259",4,17,58,20.9,21.3,65,65
"4260",4,17,59,21,21.2,63,66
"4261",4,18,0,20.9,21.2,68,66
"4262",4,18,1,20.8,21.1,69,66
"4263",4,18,2,20.7,21,69,67
"4264",4,18,3,20.7,21,68,67
"4265",4,18,4,20.8,21,65,68
"4266",4,18,5,20.8,20.9,70,68
"4267",4,18,6,20.6,20.8,73,68
"4268",4,18,7,20.4,20.7,72,69
"4269",4,18,8,20.4,20.7,70,68
"4270",4,18,9,20.4,20.8,66,68
"4271",4,18,10,20.5,20.9,64,67
"4272",4,18,11,20.8,21,69,68
"4273",4,18,12,20.8,21,67,66
"4274",4,18,13,20.7,21.1,68,65
"4275",4,18,14,20.9,21.3,69,64
"4276",4,18,15,21,21.4,69,64
"4277",4,18,16,21.1,21.5,69,64
"4278",4,18,17,21.1,21.4,68,63
"4279",4,18,18,21.1,21.5,67,63
"4280",4,18,19,21.1,21.6,67,63
"4281",4,18,20,21.3,21.7,65,62
"4282",4,18,21,21.3,21.7,64,62
"4283",4,18,22,21.2,21.6,64,62
"4284",4,18,23,21.2,21.6,65,63
"4285",4,18,24,21.2,21.6,64,63
"4286",4,18,25,21.2,21.5,64,63
"4287",4,18,26,21.1,21.5,62,64
"4288",4,18,27,21.1,21.5,67,64
"4289",4,18,28,21,21.3,66,63
"4290",4,18,29,20.9,21.3,67,65
"4291",4,18,30,20.8,21.1,68,66
"4292",4,18,31,20.7,21,65,65
"4293",4,18,32,20.6,20.9,63,65
"4294",4,18,33,20.7,20.8,72,68
"4295",4,18,34,20.5,20.7,73,68
"4296",4,18,35,20.3,20.6,72,69
"4297",4,18,36,20.2,20.5,70,69
"4298",4,18,37,20.3,20.4,69,70
"4299",4,18,38,20.1,20.2,73,69
"4300",4,18,39,19.9,20.2,75,70
"4301",4,18,40,19.9,20.1,73,70
"4302",4,18,41,19.8,20,71,71
"4303",4,18,42,19.8,20,69,71
"4304",4,18,43,19.8,19.9,77,72
"4305",4,18,44,19.7,19.8,74,72
"4306",4,18,45,19.7,19.8,70,72
"4307",4,18,46,19.7,19.7,76,72
"4308",4,18,47,19.5,19.6,76,72
"4309",4,18,48,19.4,19.5,73,74
"4310",4,18,49,19.6,19.4,78,74
"4311",4,18,50,19.4,19.4,75,74
"4312",4,18,51,19.5,19.4,76,75
"4313",4,18,52,19.4,19.4,78,75
"4314",4,18,53,19.3,19.3,73,75
"4315",4,18,54,19.3,19.3,79,76
"4316",4,18,55,19.3,19.3,73,75
"4317",4,18,56,19.3,19.2,79,76
"4318",4,18,57,19.2,19.2,74,76
"4319",4,18,58,19.3,19.2,78,75
"4320",4,18,59,19.6,19.2,78,76
"4321",4,19,0,19.6,19.2,74,76
